timestamp,dataset,split_id,model,metric,value,config
14:32.5,pgem-1K-15,2,HExp,rmse,5.469751572,"{'model': 'HExp', 'dataset': 'pgem-1K-15', 'input_dir': 'data/input', 'output_dir': 'data/output', 'split_id': 2, 'rand_seed': 1, 'cuda': False, 'skip_eval_infectivity': False, 'skip_pred_next_event': False, 'verbose': False, 'decay': 0.1, 'penalty': 2.0, 'max_seqs': 0}"
14:32.5,pgem-1K-15,2,HExp,mae,3.838763471,"{'model': 'HExp', 'dataset': 'pgem-1K-15', 'input_dir': 'data/input', 'output_dir': 'data/output', 'split_id': 2, 'rand_seed': 1, 'cuda': False, 'skip_eval_infectivity': False, 'skip_pred_next_event': False, 'verbose': False, 'decay': 0.1, 'penalty': 2.0, 'max_seqs': 0}"
14:32.5,pgem-1K-15,2,HExp,auc,0.61882716,"{'model': 'HExp', 'dataset': 'pgem-1K-15', 'input_dir': 'data/input', 'output_dir': 'data/output', 'split_id': 2, 'rand_seed': 1, 'cuda': False, 'skip_eval_infectivity': False, 'skip_pred_next_event': False, 'verbose': False, 'decay': 0.1, 'penalty': 2.0, 'max_seqs': 0}"
14:32.5,pgem-1K-15,2,HExp,kendall_tau,0.066007544,"{'model': 'HExp', 'dataset': 'pgem-1K-15', 'input_dir': 'data/input', 'output_dir': 'data/output', 'split_id': 2, 'rand_seed': 1, 'cuda': False, 'skip_eval_infectivity': False, 'skip_pred_next_event': False, 'verbose': False, 'decay': 0.1, 'penalty': 2.0, 'max_seqs': 0}"
14:32.5,pgem-1K-15,2,HExp,spearman_rho,0.080663348,"{'model': 'HExp', 'dataset': 'pgem-1K-15', 'input_dir': 'data/input', 'output_dir': 'data/output', 'split_id': 2, 'rand_seed': 1, 'cuda': False, 'skip_eval_infectivity': False, 'skip_pred_next_event': False, 'verbose': False, 'decay': 0.1, 'penalty': 2.0, 'max_seqs': 0}"
15:23.3,pgem-1K-15,3,HExp,nll,1223.896729,"{'model': 'HExp', 'dataset': 'pgem-1K-15', 'input_dir': 'data/input', 'output_dir': 'data/output', 'split_id': 3, 'rand_seed': 1, 'cuda': False, 'skip_eval_infectivity': False, 'skip_pred_next_event': False, 'verbose': False, 'decay': 0.1, 'penalty': 2.0, 'max_seqs': 0}"
15:23.3,pgem-1K-15,3,HExp,rmse,5.444387495,"{'model': 'HExp', 'dataset': 'pgem-1K-15', 'input_dir': 'data/input', 'output_dir': 'data/output', 'split_id': 3, 'rand_seed': 1, 'cuda': False, 'skip_eval_infectivity': False, 'skip_pred_next_event': False, 'verbose': False, 'decay': 0.1, 'penalty': 2.0, 'max_seqs': 0}"
15:23.3,pgem-1K-15,3,HExp,mae,3.819850863,"{'model': 'HExp', 'dataset': 'pgem-1K-15', 'input_dir': 'data/input', 'output_dir': 'data/output', 'split_id': 3, 'rand_seed': 1, 'cuda': False, 'skip_eval_infectivity': False, 'skip_pred_next_event': False, 'verbose': False, 'decay': 0.1, 'penalty': 2.0, 'max_seqs': 0}"
15:23.3,pgem-1K-15,3,HExp,auc,0.614197531,"{'model': 'HExp', 'dataset': 'pgem-1K-15', 'input_dir': 'data/input', 'output_dir': 'data/output', 'split_id': 3, 'rand_seed': 1, 'cuda': False, 'skip_eval_infectivity': False, 'skip_pred_next_event': False, 'verbose': False, 'decay': 0.1, 'penalty': 2.0, 'max_seqs': 0}"
15:23.3,pgem-1K-15,3,HExp,kendall_tau,0.063435822,"{'model': 'HExp', 'dataset': 'pgem-1K-15', 'input_dir': 'data/input', 'output_dir': 'data/output', 'split_id': 3, 'rand_seed': 1, 'cuda': False, 'skip_eval_infectivity': False, 'skip_pred_next_event': False, 'verbose': False, 'decay': 0.1, 'penalty': 2.0, 'max_seqs': 0}"
15:23.3,pgem-1K-15,3,HExp,spearman_rho,0.07752062,"{'model': 'HExp', 'dataset': 'pgem-1K-15', 'input_dir': 'data/input', 'output_dir': 'data/output', 'split_id': 3, 'rand_seed': 1, 'cuda': False, 'skip_eval_infectivity': False, 'skip_pred_next_event': False, 'verbose': False, 'decay': 0.1, 'penalty': 2.0, 'max_seqs': 0}"
16:11.1,pgem-1K-15,4,HExp,nll,1228.939111,"{'model': 'HExp', 'dataset': 'pgem-1K-15', 'input_dir': 'data/input', 'output_dir': 'data/output', 'split_id': 4, 'rand_seed': 1, 'cuda': False, 'skip_eval_infectivity': False, 'skip_pred_next_event': False, 'verbose': False, 'decay': 0.1, 'penalty': 2.0, 'max_seqs': 0}"
